return_id,issued_id,return_book_name,return_date,return_book_isbn
RS101,IS101,The Catcher in the Rye,6/6/2023,978-0-553-29698-2
RS102,IS105,Animal Farm,6/7/2023,978-0-330-25864-8
RS103,IS103,One Hundred Years of Solitude,8/7/2023,978-0-14-118776-1
RS104,IS106,The Great Gatsby,5/1/2024,978-0-525-47535-5
RS105,IS107,Jane Eyre,5/3/2024,978-0-141-44171-6
RS106,IS108,The Alchemist,5/5/2024,978-0-307-37840-1
RS107,IS109,Harry Potter and the Sorcerers Stone,5/7/2024,978-0-679-76489-8
RS108,IS110,The Da Vinci Code,5/9/2024,978-0-7432-4722-4
RS109,IS111,A Game of Thrones,5/11/2024,978-0-09-957807-9
RS110,IS112,A Peoples History of the United States,5/13/2024,978-0-393-05081-8
RS111,IS113,The Guns of August,5/15/2024,978-0-19-280551-1
RS112,IS114,Sapiens: A Brief History of Humankind,5/17/2024,978-0-307-58837-1
RS113,IS115,The Diary of a Young Girl,5/19/2024,978-0-375-41398-8
RS114,IS116,The Histories,5/21/2024,978-0-14-044930-3
RS115,IS117,"Guns, Germs, and Steel: The Fates of Human Societies",5/23/2024,978-0-393-91257-8
RS116,IS118,New Revelations of the Americas Before Columbus,5/25/2024,978-0-7432-7357-1
RS117,IS119,The Adventures,5/27/2024,978-0-679-64115-3
RS118,IS120,Pride and Prejudice,5/29/2024,978-0-14-143951-8
RS119,IS121,Brave New World,5/30/2024,978-0-452-28240-7
RS120,IS122,The Road,5/31/2024,978-0-670-81302-4
RS121,IS123,The Shining,6/1/2024,978-0-385-33312-0
RS122,IS124,Fahrenheit 451,6/2/2024,978-0-451-52993-5
RS123,IS125,Dune,6/3/2024,978-0-345-39180-3
RS124,IS126,The Road,6/4/2024,978-0-375-50167-0
RS125,IS127,Where the Wild Things Are,6/5/2024,978-0-06-025492-6
RS126,IS128,The Kite Runner,6/6/2024,978-0-06-112241-5
RS127,IS129,Charlotte's Web,6/7/2024,978-0-06-440055-8
RS128,IS130,Beloved,6/8/2024,978-0-679-77644-3
RS129,IS131,A Tale of Two Cities,6/9/2024,978-0-14-027526-3
RS130,IS132,The Stand,6/10/2024,978-0-7434-7679-3
RS131,IS133,Moby Dick,6/11/2024,978-0-451-52994-2
RS132,IS134,To Kill a Mockingbird,6/12/2024,978-0-06-112008-4
RS133,IS135,The Red Headed League,6/13/2024,978-0-553-57340-1
RS134,IS136,Angels & Demons,6/14/2024,978-0-7432-4722-5
RS135,IS137,The Hobbit,6/15/2024,978-0-7432-7356-4
RS136,IS138,The Red Headed League,6/16/2024,978-0-553-57340-1
RS137,IS139,The Hobbit,6/17/2024,978-0-7432-7356-4
RS138,IS140,Beloved,6/18/2024,978-0-679-77644-3
